strain_name,latitude,longitude,date
taxid407731,26.15,114.62,2006-01-01
taxid274827,26.55,117.84,2002-01-01
taxid274828,26.55,117.84,2002-01-01
taxid274829,26.55,117.84,2001-01-01
taxid274830,26.55,117.84,2000-01-01
taxid295670,26.55,117.84,2003-01-01
taxid295671,26.55,117.84,2001-01-01
taxid336249,26.55,117.84,2005-01-01
taxid349326,26.55,117.84,2004-01-01
taxid349327,26.55,117.84,2004-01-01
taxid349686,26.55,117.84,2004-01-01
taxid365068,26.55,117.84,2005-01-01
taxid365069,26.55,117.84,2005-01-01
taxid404184,26.55,117.84,2003-01-01
taxid407396,26.55,117.84,2005-01-01
taxid407397,26.55,117.84,2005-01-01
taxid407398,26.55,117.84,2005-01-01
taxid407399,26.55,117.84,2005-01-01
taxid407400,26.55,117.84,2005-01-01
taxid407401,26.55,117.84,2006-01-01
taxid407403,26.55,117.84,2005-01-01
taxid407449,26.55,117.84,2005-01-01
taxid407451,26.55,117.84,2005-01-01
taxid407452,26.55,117.84,2005-01-01
taxid407453,26.55,117.84,2005-01-01
taxid407455,26.55,117.84,2005-01-01
taxid407456,26.55,117.84,2005-01-01
taxid407466,26.55,117.84,2006-01-01
taxid407467,26.55,117.84,2006-01-01
taxid407468,26.55,117.84,2006-01-01
taxid407469,26.55,117.84,2005-01-01
taxid407471,26.55,117.84,2005-01-01
taxid365109,26.68,111.69,2005-01-01
taxid365110,26.68,111.69,2005-01-01
taxid365111,26.68,111.69,2005-01-01
taxid365112,26.68,111.69,2005-01-01
taxid365113,26.68,111.69,2005-01-01
taxid365114,26.68,111.69,2005-01-01
taxid284197,26.86,117.49,2004-01-01
taxid284198,26.86,117.49,2004-01-01
taxid284199,26.86,117.49,2003-01-01
taxid305847,26.86,117.49,2004-01-01
taxid336250,26.86,117.49,2005-01-01
taxid336251,26.86,117.49,2005-01-01
taxid365095,26.86,117.49,2005-01-01
taxid365096,26.86,117.49,2005-01-01
taxid365097,26.86,117.49,2005-01-01
taxid365098,26.86,117.49,2005-01-01
taxid365099,26.86,117.49,2005-01-01
taxid365100,26.86,117.49,2005-01-01
taxid365101,26.86,117.49,2005-01-01
taxid365102,26.86,117.49,2005-01-01
taxid365103,26.86,117.49,2005-01-01
taxid365104,26.86,117.49,2005-01-01
taxid365105,26.86,117.49,2005-01-01
taxid365106,26.86,117.49,2005-01-01
taxid404155,26.86,117.49,2004-01-01
taxid407595,26.86,117.49,2006-01-01
taxid407605,26.86,117.49,2006-01-01
taxid407607,26.86,117.49,2006-01-01
taxid407613,26.86,117.49,2005-01-01
taxid407617,26.86,117.49,2005-01-01
taxid407621,26.86,117.49,2005-01-01
taxid407622,26.86,117.49,2006-01-01
taxid407625,26.86,117.49,2006-01-01
taxid488062,26.86,117.49,2005-01-01
taxid488063,26.86,117.49,2005-01-01
taxid496733,26.86,117.49,2002-01-01
taxid496756,26.86,117.49,2002-01-01
taxid496757,26.86,117.49,2003-01-01
taxid496758,26.86,117.49,2003-01-01
taxid496759,26.86,117.49,2003-01-01
taxid496760,26.86,117.49,2004-01-01
taxid496761,26.86,117.49,2004-01-01
taxid496762,26.86,117.49,2003-01-01
taxid496763,26.86,117.49,2002-01-01
taxid502255,26.86,117.49,2005-01-01
taxid502256,26.86,117.49,2005-01-01
taxid395335,27,30,2006-01-01
taxid395339,27,30,2006-01-01
taxid431924,27,30,2006-01-01
taxid464450,27,30,2006-01-01
taxid464451,27,30,2006-01-01
taxid464460,27,30,2006-01-01
taxid197012,27.69,113.43,2001-01-01
taxid287864,28.26,116.53,2003-01-01
taxid307622,28.26,116.53,2004-01-01
taxid349687,28.26,116.53,2004-01-01
taxid404408,28.59,114.74,2006-01-01
taxid336246,28.97,117.92,2005-01-01
taxid336247,28.97,117.92,2005-01-01
taxid336248,28.97,117.92,2005-01-01
taxid365107,28.97,117.92,2003-01-01
taxid365108,28.97,117.92,2005-01-01
taxid407394,28.97,117.92,2006-01-01
taxid407440,28.97,117.92,2006-01-01
taxid407441,28.97,117.92,2006-01-01
taxid407442,28.97,117.92,2006-01-01
taxid407627,28.97,117.92,2005-01-01
taxid407734,28.97,117.92,2005-01-01
taxid407736,28.97,117.92,2006-01-01
taxid407738,28.97,117.92,2006-01-01
taxid407739,28.97,117.92,2006-01-01
taxid407741,28.97,117.92,2006-01-01
taxid407742,28.97,117.92,2006-01-01
taxid407798,28.97,117.92,2006-01-01
taxid496734,28.97,117.92,2003-01-01
taxid496735,28.97,117.92,2001-01-01
taxid496736,28.97,117.92,2002-01-01
taxid496737,28.97,117.92,2003-01-01
taxid496738,28.97,117.92,2002-01-01
taxid496739,28.97,117.92,2002-01-01
taxid496740,28.97,117.92,2001-01-01
taxid496741,28.97,117.92,2001-01-01
taxid496742,28.97,117.92,2002-01-01
taxid496743,28.97,117.92,2001-01-01
taxid496755,28.97,117.92,2003-01-01
taxid496764,28.97,117.92,2001-01-01
taxid496765,28.97,117.92,2001-01-01
taxid496766,28.97,117.92,2001-01-01
taxid496767,28.97,117.92,2001-01-01
taxid496768,28.97,117.92,2001-01-01
taxid496769,28.97,117.92,2001-01-01
taxid496770,28.97,117.92,2001-01-01
taxid496771,28.97,117.92,2002-01-01
taxid496787,28.97,117.92,2002-01-01
taxid496788,28.97,117.92,2001-01-01
taxid496789,28.97,117.92,2001-01-01
taxid496790,28.97,117.92,2001-01-01
taxid496791,28.97,117.92,2002-01-01
taxid496792,28.97,117.92,2002-01-01
taxid496793,28.97,117.92,2003-01-01
taxid496794,28.97,117.92,2002-01-01
taxid496795,28.97,117.92,2003-01-01
taxid496796,28.97,117.92,2003-01-01
taxid496797,28.97,117.92,2002-01-01
taxid496798,28.97,117.92,2002-01-01
taxid496799,28.97,117.92,2002-01-01
taxid496800,28.97,117.92,2002-01-01
taxid496801,28.97,117.92,2001-01-01
taxid496802,28.97,117.92,2002-01-01
taxid496803,28.97,117.92,2004-01-01
taxid496804,28.97,117.92,2003-01-01
taxid496805,28.97,117.92,2003-01-01
taxid274846,29,120,2000-01-01
taxid274848,29,120,2000-01-01
taxid382642,29,120,2005-01-01
taxid390143,29,120,2006-01-01
taxid404183,29,120,2002-01-01
taxid504445,29.5,47.75,2007-01-01
taxid504446,29.5,47.75,2007-01-01
taxid504447,29.5,47.75,2007-01-01
taxid504448,29.5,47.75,2007-01-01
taxid504449,29.5,47.75,2007-01-01
taxid504450,29.5,47.75,2007-01-01
taxid504451,29.5,47.75,2007-01-01
taxid367021,30.24,115.18,2005-01-01
taxid367023,30.24,115.18,2002-01-01
taxid367715,30.24,115.18,2001-01-01
taxid336092,30.9,101.04,2005-01-01
taxid336093,30.9,101.04,2005-01-01
taxid336094,30.9,101.04,2005-01-01
taxid336095,30.9,101.04,2005-01-01
taxid336232,30.9,101.04,2005-01-01
taxid336233,30.9,101.04,2005-01-01
taxid336234,30.9,101.04,2005-01-01
taxid336235,30.9,101.04,2005-01-01
taxid336236,30.9,101.04,2005-01-01
taxid336237,30.9,101.04,2005-01-01
taxid336238,30.9,101.04,2005-01-01
taxid336239,30.9,101.04,2005-01-01
taxid336240,30.9,101.04,2005-01-01
taxid336241,30.9,101.04,2005-01-01
taxid336242,30.9,101.04,2005-01-01
taxid336243,30.9,101.04,2005-01-01
taxid345295,30.9,101.04,2005-01-01
taxid365115,30.9,101.04,2005-01-01
taxid392001,30.9,101.04,2006-01-01
taxid392002,30.9,101.04,2006-01-01
taxid392003,30.9,101.04,2006-01-01
taxid274841,31.2,121.44,2001-01-01
taxid274842,31.2,121.44,2001-01-01
taxid274843,31.2,121.44,2002-01-01
taxid274844,31.2,121.44,2002-01-01
taxid274845,31.2,121.44,2001-01-01
taxid349329,31.2,121.44,2004-01-01
taxid404182,31.2,121.44,2002-01-01
taxid319101,31.34,112.98,2004-01-01
taxid319102,31.34,112.98,2004-01-01
taxid319103,31.34,112.98,2004-01-01
taxid319104,31.34,112.98,2004-01-01
taxid332192,31.34,112.98,2004-01-01
taxid337309,31.34,112.98,2004-01-01
taxid337310,31.34,112.98,2004-01-01
taxid337311,31.34,112.98,2004-01-01
taxid337312,31.34,112.98,2004-01-01
taxid404142,31.34,112.98,2004-01-01
taxid404191,31.34,112.98,2004-01-01
taxid439576,31.4167,34.3333,2006-01-01
taxid439578,31.4167,34.3333,2006-01-01
taxid394327,31.5,34.75,2006-01-01
taxid394329,31.5,34.75,2006-01-01
taxid439580,31.5,34.75,2006-01-01
taxid375753,32,53,2006-01-01
taxid404188,32,117,2004-01-01
taxid404189,32,117,2004-01-01
taxid388110,33,65,2006-01-01
taxid404156,33,120,2002-01-01
taxid431921,33,65,2006-01-01
taxid431923,33,65,2006-01-01
taxid431926,33,65,2006-01-01
taxid431927,33,65,2006-01-01
taxid464452,33,44,2006-01-01
taxid291365,33.25,131.57,2004-01-01
taxid291593,34.63,135.5,2004-01-01
taxid261666,35,105,2003-01-01
taxid284184,35,105,2003-01-01
taxid284201,35,105,2003-01-01
taxid284212,35,105,2004-01-01
taxid284215,35,105,2002-01-01
taxid398581,35,105,2006-01-01
taxid484390,35,105,2006-01-01
taxid291366,35.06,135.69,2004-01-01
taxid291592,35.06,135.69,2004-01-01
taxid266093,35.24,135.08,2004-01-01
taxid326490,36,137.38,2003-01-01
taxid288028,36.55,114.13,2004-01-01
taxid298603,36.55,114.13,2004-01-01
taxid382643,36.55,114.13,2005-01-01
taxid404146,36.55,114.13,2002-01-01
taxid404147,36.55,114.13,1997-01-01
taxid404148,36.55,114.13,1997-01-01
taxid404149,36.55,114.13,1997-01-01
taxid404150,36.55,114.13,1997-01-01
taxid404151,36.55,114.13,1997-01-01
taxid404152,36.55,114.13,1997-01-01
taxid404153,36.55,114.13,2003-01-01
taxid404154,36.55,114.13,2003-01-01
taxid404179,36.55,114.13,2003-01-01
taxid404180,36.55,114.13,2003-01-01
taxid303922,37,127.5,2003-01-01
taxid303924,37,127.5,2003-01-01
taxid479022,37,127.5,2006-01-01
taxid479023,37,127.5,2006-01-01
taxid479024,37,127.5,2006-01-01
taxid479025,37,127.5,2006-01-01
taxid479026,37,127.5,2006-01-01
taxid479027,37,127.5,2006-01-01
taxid479028,37,127.5,2006-01-01
taxid479029,37,127.5,2006-01-01
taxid479030,37,127.5,2006-01-01
taxid285712,43.85,126.55,2004-01-01
taxid404159,43.85,126.55,2003-01-01
taxid404160,43.85,126.55,2002-01-01
taxid404161,43.85,126.55,2002-01-01
taxid404162,43.85,126.55,2002-01-01
taxid404163,43.85,126.55,2002-01-01
taxid404164,43.85,126.55,2002-01-01
taxid404167,43.85,126.55,2004-01-01
taxid404168,43.85,126.55,2003-01-01
taxid404169,43.85,126.55,2003-01-01
taxid404170,43.85,126.55,2003-01-01
taxid404171,43.85,126.55,2003-01-01
taxid404172,43.85,126.55,2003-01-01
taxid404173,43.85,126.55,2002-01-01
taxid404174,43.85,126.55,2003-01-01
taxid404186,43.85,126.55,2003-01-01
taxid375457,39,35,2005-01-01
taxid440388,39,35,2006-01-01
taxid440389,39,35,2006-01-01
taxid440390,39,35,2006-01-01
taxid440391,39,35,2006-01-01
taxid445027,39.9167,116.4333,2003-01-01
taxid373513,42.83,12.83,2006-01-01
taxid376709,42.83,12.83,2006-01-01
taxid393174,42.83,12.83,2005-01-01
taxid400256,42.83,12.83,2006-01-01
taxid386630,43.09,141.82,2004-01-01
taxid391955,45,34,2005-01-01
taxid434192,45.0333,39,2006-01-01
taxid442966,45.0333,39,2007-01-01
taxid472026,45.0333,39,2007-01-01
taxid482917,45.0333,39,2007-01-01
taxid400261,45.17,15.5,2005-01-01
taxid344595,46,105,2005-01-01
taxid344596,46,105,2005-01-01
taxid344597,46,105,2005-01-01
taxid344598,46,105,2005-01-01
taxid376899,46,105,2001-01-01
taxid391628,46,105,2006-01-01
taxid413711,46,105,2006-01-01
taxid400262,46.25,15.17,2006-01-01
taxid427425,47,20,2007-01-01
taxid427426,47,20,2007-01-01
taxid486273,48.6667,19.5,2006-01-01
taxid504694,48.6667,19.5,2006-01-01
taxid504695,49.75,15,2007-01-01
taxid504697,49.75,15,2007-01-01
taxid504698,49.75,15,2006-01-01
taxid504703,49.75,15,2006-01-01
taxid504708,49.75,15,2007-01-01
taxid320306,50.83,4,2004-01-01
taxid367062,51.49,92.53,2005-01-01
taxid368859,51.49,92.53,2005-01-01
taxid369437,51.49,92.53,2005-01-01
taxid369438,51.49,92.53,2005-01-01
taxid370832,51.49,92.53,2005-01-01
taxid370848,51.49,92.53,2005-01-01
taxid372483,51.49,92.53,2005-01-01
taxid373132,51.49,92.53,2005-01-01
taxid374074,51.49,92.53,2005-01-01
taxid374595,51.49,92.53,2005-01-01
taxid393550,51.49,92.53,2005-01-01
taxid378547,51.5,10.5,2006-01-01
taxid386438,51.5,10.5,2006-01-01
taxid425624,51.5,10.5,2006-01-01
taxid430058,53,-2,2007-01-01
taxid434196,53.17,91.02,2005-01-01
taxid393548,54.2,37.61,2005-01-01
taxid434195,54.2,37.61,2005-01-01
taxid434194,54.59,79.46,2005-01-01
taxid434197,54.59,79.46,2005-01-01
taxid434198,54.59,79.46,2005-01-01
taxid434193,55,73.4,2005-01-01
taxid353252,55.04,82.93,2005-01-01
taxid353253,55.04,82.93,2005-01-01
taxid397458,55.04,82.93,2005-01-01
taxid363744,55.11,43.16,2005-01-01
taxid376721,55.11,43.16,2005-01-01
taxid376722,55.11,43.16,2005-01-01
taxid430490,55.75,37.7,2007-01-01
taxid431594,55.75,37.7,2007-01-01
taxid452107,56,10,2006-01-01
taxid452109,56,10,2006-01-01
taxid452110,56,10,2006-01-01
taxid452111,56,10,2006-01-01
taxid452112,56,10,2006-01-01
taxid452113,56,10,2006-01-01
taxid452114,56,10,2006-01-01
taxid452115,56,10,2006-01-01
taxid452116,56,10,2006-01-01
taxid488858,56,-4,2006-01-01
taxid394194,56.65,71.85,2006-01-01
taxid394195,56.65,71.85,2006-01-01
taxid399312,56.65,71.85,2006-01-01
taxid497137,57.188,39.406,2007-01-01
taxid500313,57.188,39.406,2007-01-01
taxid501225,57.188,39.406,2007-01-01
taxid501226,57.188,39.406,2007-01-01
taxid503649,57.188,39.406,2007-01-01
